rep,mes,mk1,mk2,mk3,mk4,mutr,muta,mut_sp1,mut_sp2
10,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.89823e-07,2.90113e-07
11,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.93363e-07,8.50475e-07
12,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.79951e-07,8.61175e-07
13,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.36636e-07,9.61491e-07
14,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.46145e-07,5.26698e-07
15,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.11567e-07,6.2767e-07
16,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.21139e-07,3.321e-07
17,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.31021e-07,7.54639e-07
18,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.08975e-07,5.52132e-07
19,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.60812e-07,7.39248e-07
20,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.8213e-07,1.95578e-07
21,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.2768e-07,1.75077e-07
22,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.64852e-07,8.33526e-07
23,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.82427e-07,9.34135e-07
24,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.77556e-07,8.32616e-07
25,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.31207e-07,2.98929e-07
26,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.871e-07,9.71934e-07
27,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.38692e-07,8.29543e-07
28,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.74091e-07,4.00794e-07
29,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.32789e-07,7.22852e-07
30,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.92982e-07,1.02293e-07
31,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.07554e-07,3.16131e-07
32,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.51236e-07,2.07873e-07
33,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.24927e-07,6.25387e-07
34,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.24786e-07,2.42498e-07
35,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.06187e-07,8.66416e-07
36,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.05238e-07,7.42161e-07
37,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.56256e-07,6.81478e-07
38,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.59994e-07,4.81181e-07
39,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.25902e-07,3.36439e-07
40,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.40857e-07,4.15966e-07
41,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.73874e-07,6.19229e-07
42,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.96903e-07,3.98319e-07
43,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.17767e-07,4.77884e-07
44,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.74717e-07,5.64815e-07
45,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.22117e-07,1.24878e-07
46,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.23152e-07,2.56246e-07
47,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.30304e-07,9.11109e-07
48,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.90332e-07,3.19757e-07
49,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.32807e-07,8.59703e-07
50,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.36965e-07,8.64658e-07
51,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.88058e-07,9.53956e-07
52,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.95012e-07,1.61325e-07
53,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.17647e-07,8.49169e-07
54,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.74192e-07,7.17036e-07
55,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.61742e-07,6.41038e-07
56,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.11819e-07,4.88019e-07
57,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.68075e-07,2.1922e-07
58,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.39142e-07,6.81341e-07
59,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.69843e-07,5.03174e-07
60,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.59684e-07,7.03492e-07
61,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.90374e-07,7.18884e-07
62,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.16698e-07,9.17101e-07
63,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.57959e-07,4.38938e-07
64,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.88693e-07,8.75103e-07
65,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.37673e-07,2.7382e-07
66,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.50764e-07,6.15858e-07
67,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.76068e-07,2.71859e-07
68,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.38337e-07,1.00767e-07
69,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.75251e-07,1.39631e-07
70,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.7902e-07,5.12389e-07
71,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.33781e-07,2.21382e-07
72,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.04658e-07,6.01034e-07
73,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.29669e-07,3.12103e-07
74,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.69384e-07,7.38485e-07
75,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.69858e-07,4.14395e-07
76,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.09791e-07,9.73763e-07
77,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.40844e-07,8.56684e-07
78,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.48963e-07,3.50313e-07
79,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.55763e-07,7.35765e-07
80,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.01185e-07,2.15405e-07
81,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.01492e-07,2.23142e-07
82,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.37459e-07,6.40883e-07
83,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.56251e-07,6.5401e-07
84,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.43956e-07,9.67391e-07
85,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.23553e-07,3.41896e-07
86,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.94266e-07,5.89185e-07
87,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.75382e-07,6.76651e-07
88,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.93417e-07,1.96879e-07
89,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.02042e-07,4.4303e-07
90,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.1042e-07,2.36379e-07
91,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.68986e-07,4.60646e-07
92,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.45866e-07,7.45098e-07
93,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.16256e-07,6.58045e-07
94,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.73107e-07,7.23249e-07
95,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.55244e-07,1.92506e-07
96,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.3673e-07,7.98886e-07
97,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.71051e-07,4.80189e-07
98,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.45243e-07,1.11202e-07
99,433,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.58341e-07,1.57088e-07
0,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.14332e-07,3.28642e-07
1,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.05136e-07,4.83583e-07
2,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.1855e-07,2.31003e-07
3,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.98853e-07,4.24071e-07
4,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.08098e-07,7.82179e-07
5,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.39558e-07,2.76652e-07
6,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.34154e-07,6.25373e-07
7,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.50977e-07,2.68395e-07
8,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.78286e-07,2.71707e-07
9,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.95423e-07,9.15989e-07
10,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.88121e-07,8.05627e-07
11,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.91523e-07,6.24209e-07
12,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.45172e-07,9.08692e-07
13,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.07445e-07,7.27086e-07
14,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.32645e-07,2.79397e-07
15,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.26967e-07,7.54637e-07
16,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.96148e-07,9.63006e-07
17,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.31609e-07,6.64477e-07
18,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.67195e-07,1.4213e-07
19,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.66211e-07,9.58284e-07
20,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.15879e-07,1.91875e-07
21,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.57822e-07,9.29456e-07
22,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.19767e-07,6.15227e-07
23,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.09339e-07,7.90765e-07
24,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.36067e-07,2.27604e-07
25,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.35527e-07,2.10635e-07
26,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.59866e-07,4.68458e-07
27,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.79394e-07,5.60818e-07
28,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.64238e-07,1.98026e-07
29,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.22516e-07,3.11317e-07
30,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.06569e-07,7.0807e-07
31,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.46728e-07,6.01254e-07
32,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.82593e-07,2.01366e-07
33,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.90515e-07,1.89154e-07
34,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.19708e-07,2.32091e-07
35,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.84582e-07,6.43355e-07
36,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.68299e-07,9.82052e-07
37,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.17817e-07,7.40653e-07
38,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.29583e-07,5.77819e-07
39,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.14529e-07,9.11019e-07
40,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.50899e-07,6.65906e-07
41,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.35282e-07,1.46328e-07
42,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.78289e-07,8.72253e-07
43,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.37424e-07,3.73944e-07
44,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.91844e-07,9.54803e-07
45,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.35741e-07,4.76822e-07
46,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.81045e-07,7.45872e-07
47,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.59974e-07,3.08373e-07
48,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.29777e-07,9.58919e-07
49,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.11084e-07,9.94677e-07
50,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.51614e-07,1.1646e-07
51,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.97578e-07,1.39108e-07
52,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.23804e-07,3.61653e-07
53,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.51046e-07,1.98321e-07
54,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.69102e-07,6.98504e-07
55,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.41171e-07,1.09774e-07
56,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.591e-07,1.64715e-07
57,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.11327e-07,8.64367e-07
58,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.93007e-07,4.84476e-07
59,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.02988e-07,4.26499e-07
60,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.08643e-07,1.63257e-07
61,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.89382e-07,3.98477e-07
62,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.65271e-07,4.78717e-07
63,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.55324e-07,9.98118e-07
64,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.21047e-07,4.72224e-07
65,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.32934e-07,5.99888e-07
66,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.46044e-07,9.2836e-07
67,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.92131e-07,2.76094e-07
68,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.00281e-07,3.96915e-07
69,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.50083e-07,1.04965e-07
70,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.64681e-07,7.43311e-07
71,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.85061e-07,4.77405e-07
72,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.69767e-07,7.39739e-07
73,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.73678e-07,3.77242e-07
74,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.34445e-07,4.58927e-07
75,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.89042e-07,4.01667e-07
76,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.8256e-07,4.34586e-07
77,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.02717e-07,6.52141e-07
78,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.45196e-07,4.6188e-07
79,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.03302e-07,4.07945e-07
80,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.1524e-07,6.13026e-07
81,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.17507e-07,2.74443e-07
82,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.86859e-07,5.39904e-07
83,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.23259e-07,3.40885e-07
84,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.1642e-07,3.65594e-07
85,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.0793e-07,6.985e-07
86,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.46084e-07,9.49148e-07
87,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.97021e-07,1.24397e-07
88,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.6105e-07,7.43926e-07
89,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.04355e-07,8.74554e-07
90,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.06164e-07,4.72787e-07
91,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.7698e-07,8.28427e-07
92,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.53529e-07,9.93122e-07
93,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.29131e-07,1.90182e-07
94,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.98632e-07,8.66483e-07
95,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.7195e-07,6.54642e-07
96,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.19696e-07,8.69226e-07
97,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.79319e-07,5.70248e-07
98,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.26392e-07,6.17094e-07
99,434,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.54747e-07,6.45531e-07
0,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.94058e-07,7.84765e-07
1,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.79343e-07,3.33946e-07
2,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.53985e-07,5.06057e-07
3,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.6591e-07,8.37306e-07
4,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.43681e-07,1.86474e-07
5,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.519e-07,2.94208e-07
6,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.6323e-07,9.72715e-07
7,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.01273e-07,9.78071e-07
8,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.62163e-07,2.22912e-07
9,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.90352e-07,1.0261e-07
10,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.2535e-07,8.08327e-07
11,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.06605e-07,3.8101e-07
12,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.07875e-07,6.35064e-07
13,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.13115e-07,1.92184e-07
14,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.38424e-07,6.26838e-07
15,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.99736e-07,4.62516e-07
16,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.49646e-07,8.79992e-07
17,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.44416e-07,5.77459e-07
18,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.6986e-07,2.48203e-07
19,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.47928e-07,9.22536e-07
20,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.39499e-07,6.98378e-07
21,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.94951e-07,8.62897e-07
22,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.13881e-07,5.53707e-07
23,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.63142e-07,8.67924e-07
24,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.06773e-07,9.36558e-07
25,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.90207e-07,7.57782e-07
26,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.50578e-07,7.47867e-07
27,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.12451e-07,8.34026e-07
28,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.18478e-07,9.57432e-07
29,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.77507e-07,9.5146e-07
30,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.29723e-07,9.41999e-07
31,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.46688e-07,6.7686e-07
32,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.64113e-07,4.9794e-07
33,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.97392e-07,4.48228e-07
34,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.43907e-07,8.27317e-07
35,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.49195e-07,3.09806e-07
36,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.73483e-07,2.64136e-07
37,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.89073e-07,7.99996e-07
38,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.77225e-07,6.70075e-07
39,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.3338e-07,9.78473e-07
40,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.87005e-07,2.45819e-07
41,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.09365e-07,6.03734e-07
42,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.24963e-07,1.34455e-07
43,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.49909e-07,6.7373e-07
44,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.56223e-07,9.52958e-07
45,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.69775e-07,6.4036e-07
46,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.4713e-07,1.34699e-07
47,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.41742e-07,3.33656e-07
48,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.34873e-07,4.28532e-07
49,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.5732e-07,1.58581e-07
50,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.26794e-07,8.98759e-07
51,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.85567e-07,4.48015e-07
52,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.65993e-07,7.87342e-07
53,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.04004e-07,8.70822e-07
54,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.61119e-07,3.96296e-07
55,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.45822e-07,2.55498e-07
56,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.36469e-07,9.21265e-07
57,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.96347e-07,3.41924e-07
58,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.12104e-07,3.71006e-07
59,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.36743e-07,3.66122e-07
60,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.70089e-07,4.66832e-07
61,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.19761e-07,8.1596e-07
62,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.92644e-07,7.1193e-07
63,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.25685e-07,1.74743e-07
64,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.07978e-07,2.54629e-07
65,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.50955e-07,2.52531e-07
66,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.23788e-07,4.85789e-07
67,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.82545e-07,9.68758e-07
68,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.31146e-07,3.16353e-07
69,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.83135e-07,1.68499e-07
70,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.05739e-07,2.67282e-07
71,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.6169e-07,1.01972e-07
72,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.33155e-07,1.0298e-07
73,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.64034e-07,5.23306e-07
74,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.75444e-07,7.33467e-07
75,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.62302e-07,1.41441e-07
76,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.71119e-07,5.88696e-07
77,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.66145e-07,4.39461e-07
78,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.13819e-07,8.28397e-07
79,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.42845e-07,7.7019e-07
80,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.39884e-07,9.70056e-07
81,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.4562e-07,9.65073e-07
82,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.17112e-07,5.20251e-07
83,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.24053e-07,1.09284e-07
84,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.54081e-07,5.87271e-07
85,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.24039e-07,5.78934e-07
86,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.26691e-07,3.77485e-07
87,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.822e-07,4.76328e-07
88,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.85376e-07,9.05168e-07
89,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.14653e-07,6.82544e-07
90,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.24894e-07,2.07081e-07
91,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.95101e-07,6.30353e-07
92,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.26636e-07,5.63769e-07
93,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.57076e-07,7.76534e-07
94,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.99739e-07,3.09267e-07
95,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.03278e-07,7.33784e-07
96,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.33455e-07,5.57879e-07
97,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.09528e-07,4.57925e-07
98,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.30018e-07,3.05426e-07
99,435,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.83463e-07,8.64247e-07
0,436,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.54243e-07,4.80369e-07
1,436,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.7912e-07,8.74664e-07
2,436,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.41684e-07,8.094e-07
3,436,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.14371e-07,3.02673e-07
4,436,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.22686e-07,6.94274e-07
5,436,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.74192e-07,6.63686e-07
6,436,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.51108e-07,9.66017e-07
